# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database
# may not have received Director's approval. Any such data values are qualified
# as provisional and are subject to revision. Provisional data are released on the
# condition that neither the USGS nor the United States Government may be held liable
# for any damages resulting from its use.
#
# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2022-03-09 15:35:10 EST       (nadww02)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 15304000 KUSKOKWIM R AT CROOKED CREEK AK
# -----------------------------------------------------------------------------------
#
# Data provided for site 15304000
#            TS   parameter     statistic     Description
#           995       00060     00003     Discharge, cubic feet per second (Mean)
#
# Data-value qualification codes included in this output:
#        
#     A  Approved for publication -- Processing and review completed.
#     P  Provisional data subject to revision.
#     e  Value has been estimated.
# 
agency_cd	site_no	datetime	995_00060_00003	995_00060_00003_cd
USGS	15304000	2016-09-09	72200	A
USGS	15304000	2016-09-10	75000	A
USGS	15304000	2016-09-11	75200	A
USGS	15304000	2016-09-12	76000	A
USGS	15304000	2016-09-13	81500	A
USGS	15304000	2016-09-14	97700	A
USGS	15304000	2016-09-15	115000	A
USGS	15304000	2016-09-16	119000	A
USGS	15304000	2016-09-17	120000	A
USGS	15304000	2016-09-18	118000	A
USGS	15304000	2016-09-19	113000	A
USGS	15304000	2016-09-20	107000	A
USGS	15304000	2016-09-21	106000	A
USGS	15304000	2016-09-22	111000	A
USGS	15304000	2016-09-23	119000	A
USGS	15304000	2016-09-24	132000	A
USGS	15304000	2016-09-25	142000	A
USGS	15304000	2016-09-26	144000	A
USGS	15304000	2016-09-27	142000	A
USGS	15304000	2016-09-28	134000	A
USGS	15304000	2016-09-29	123000	A
USGS	15304000	2016-09-30	112000	A
USGS	15304000	2016-10-01	103000	A
USGS	15304000	2016-10-02	95000	A
USGS	15304000	2016-10-03	89400	A
USGS	15304000	2016-10-04	86300	A
USGS	15304000	2016-10-05	84500	A
USGS	15304000	2016-10-06	81400	A
USGS	15304000	2016-10-07	77400	A
USGS	15304000	2016-10-08	73900	A
USGS	15304000	2016-10-09	71000	A
USGS	15304000	2016-10-10	68100	A
USGS	15304000	2016-10-11	65800	A
USGS	15304000	2016-10-12	64000	A
USGS	15304000	2016-10-13	62200	A
USGS	15304000	2016-10-14	60200	A
USGS	15304000	2016-10-15	58100	A
USGS	15304000	2016-10-16	55100	A
USGS	15304000	2016-10-17	50600	A
USGS	15304000	2016-10-18	48900	A
USGS	15304000	2016-10-19	46400	A
USGS	15304000	2016-10-20	45300	A
USGS	15304000	2016-10-21	42600	A
USGS	15304000	2016-10-22	40300	A
USGS	15304000	2016-10-23	39300	A
USGS	15304000	2016-10-24	39200	A
USGS	15304000	2016-10-25	37500	A
USGS	15304000	2016-10-26	35500	A:e
USGS	15304000	2016-10-27	32600	A:e
USGS	15304000	2016-10-28	29300	A:e
USGS	15304000	2016-10-29	27600	A:e
USGS	15304000	2016-10-30	26400	A:e
USGS	15304000	2016-10-31	25500	A:e
USGS	15304000	2016-11-01	24800	A:e
USGS	15304000	2016-11-02	24200	A:e
USGS	15304000	2016-11-03	23500	A:e
USGS	15304000	2016-11-04	23100	A:e
USGS	15304000	2016-11-05	22700	A:e
USGS	15304000	2016-11-06	22400	A:e
USGS	15304000	2016-11-07	22100	A:e
USGS	15304000	2016-11-08	21800	A:e
USGS	15304000	2016-11-09	21600	A:e
USGS	15304000	2016-11-10	21300	A:e
USGS	15304000	2016-11-11	20900	A:e
USGS	15304000	2016-11-12	20600	A:e
USGS	15304000	2016-11-13	20200	A:e
USGS	15304000	2016-11-14	19800	A:e
USGS	15304000	2016-11-15	19600	A:e
USGS	15304000	2016-11-16	19400	A:e
USGS	15304000	2016-11-17	19100	A:e
USGS	15304000	2016-11-18	18800	A:e
USGS	15304000	2016-11-19	18600	A:e
USGS	15304000	2016-11-20	18400	A:e
USGS	15304000	2016-11-21	18300	A:e
USGS	15304000	2016-11-22	18100	A:e
USGS	15304000	2016-11-23	17900	A:e
USGS	15304000	2016-11-24	17800	A:e
USGS	15304000	2016-11-25	17700	A:e
USGS	15304000	2016-11-26	17700	A:e
USGS	15304000	2016-11-27	17600	A:e
USGS	15304000	2016-11-28	17500	A:e
USGS	15304000	2016-11-29	17500	A:e
USGS	15304000	2016-11-30	17400	A:e
USGS	15304000	2016-12-01	17300	A:e
USGS	15304000	2016-12-02	17300	A:e
USGS	15304000	2016-12-03	17200	A:e
USGS	15304000	2016-12-04	17200	A:e
USGS	15304000	2016-12-05	17200	A:e
USGS	15304000	2016-12-06	17200	A:e
USGS	15304000	2016-12-07	17100	A:e
USGS	15304000	2016-12-08	17100	A:e
USGS	15304000	2016-12-09	17000	A:e
USGS	15304000	2016-12-10	17000	A:e
USGS	15304000	2016-12-11	16900	A:e
USGS	15304000	2016-12-12	16900	A:e
USGS	15304000	2016-12-13	16800	A:e
USGS	15304000	2016-12-14	16800	A:e
USGS	15304000	2016-12-15	16700	A:e
USGS	15304000	2016-12-16	16600	A:e
USGS	15304000	2016-12-17	16600	A:e
USGS	15304000	2016-12-18	16400	A:e
USGS	15304000	2016-12-19	16300	A:e
USGS	15304000	2016-12-20	16100	A:e
USGS	15304000	2016-12-21	16000	A:e
USGS	15304000	2016-12-22	15900	A:e
USGS	15304000	2016-12-23	15700	A:e
USGS	15304000	2016-12-24	15500	A:e
USGS	15304000	2016-12-25	15400	A:e
USGS	15304000	2016-12-26	15200	A:e
USGS	15304000	2016-12-27	15000	A:e
USGS	15304000	2016-12-28	14900	A:e
USGS	15304000	2016-12-29	14800	A:e
USGS	15304000	2016-12-30	14700	A:e
USGS	15304000	2016-12-31	14500	A:e
USGS	15304000	2017-01-01	14400	A:e
USGS	15304000	2017-01-02	14300	A:e
USGS	15304000	2017-01-03	14200	A:e
USGS	15304000	2017-01-04	14000	A:e
USGS	15304000	2017-01-05	13900	A:e
USGS	15304000	2017-01-06	13800	A:e
USGS	15304000	2017-01-07	13700	A:e
USGS	15304000	2017-01-08	13500	A:e
USGS	15304000	2017-01-09	13500	A:e
USGS	15304000	2017-01-10	13400	A:e
USGS	15304000	2017-01-11	13300	A:e
USGS	15304000	2017-01-12	13300	A:e
USGS	15304000	2017-01-13	13200	A:e
USGS	15304000	2017-01-14	13100	A:e
USGS	15304000	2017-01-15	13100	A:e
USGS	15304000	2017-01-16	13000	A:e
USGS	15304000	2017-01-17	13000	A:e
USGS	15304000	2017-01-18	13000	A:e
USGS	15304000	2017-01-19	13000	A:e
USGS	15304000	2017-01-20	13000	A:e
USGS	15304000	2017-01-21	13000	A:e
USGS	15304000	2017-01-22	13000	A:e
USGS	15304000	2017-01-23	13000	A:e
USGS	15304000	2017-01-24	13000	A:e
USGS	15304000	2017-01-25	13000	A:e
USGS	15304000	2017-01-26	13000	A:e
USGS	15304000	2017-01-27	13000	A:e
USGS	15304000	2017-01-28	13000	A:e
USGS	15304000	2017-01-29	13000	A:e
USGS	15304000	2017-01-30	13000	A:e
USGS	15304000	2017-01-31	13000	A:e
USGS	15304000	2017-02-01	13000	A:e
USGS	15304000	2017-02-02	13000	A:e
USGS	15304000	2017-02-03	13000	A:e
USGS	15304000	2017-02-04	12900	A:e
USGS	15304000	2017-02-05	12900	A:e
USGS	15304000	2017-02-06	12800	A:e
USGS	15304000	2017-02-07	12700	A:e
USGS	15304000	2017-02-08	12700	A:e
USGS	15304000	2017-02-09	12600	A:e
USGS	15304000	2017-02-10	12600	A:e
USGS	15304000	2017-02-11	12500	A:e
USGS	15304000	2017-02-12	12500	A:e
USGS	15304000	2017-02-13	12400	A:e
USGS	15304000	2017-02-14	12300	A:e
USGS	15304000	2017-02-15	12200	A:e
USGS	15304000	2017-02-16	12100	A:e
USGS	15304000	2017-02-17	12000	A:e
USGS	15304000	2017-02-18	11900	A:e
USGS	15304000	2017-02-19	11800	A:e
USGS	15304000	2017-02-20	11700	A:e
USGS	15304000	2017-02-21	11600	A:e
USGS	15304000	2017-02-22	11500	A:e
USGS	15304000	2017-02-23	11400	A:e
USGS	15304000	2017-02-24	11200	A:e
USGS	15304000	2017-02-25	11100	A:e
USGS	15304000	2017-02-26	11000	A:e
USGS	15304000	2017-02-27	11000	A:e
USGS	15304000	2017-02-28	10900	A:e
USGS	15304000	2017-03-01	10800	A:e
USGS	15304000	2017-03-02	10600	A:e
USGS	15304000	2017-03-03	10500	A:e
USGS	15304000	2017-03-04	10400	A:e
USGS	15304000	2017-03-05	10200	A:e
USGS	15304000	2017-03-06	10100	A:e
USGS	15304000	2017-03-07	10000	A:e
USGS	15304000	2017-03-08	9850	A:e
USGS	15304000	2017-03-09	9720	A:e
USGS	15304000	2017-03-10	9600	A:e
USGS	15304000	2017-03-11	9480	A:e
USGS	15304000	2017-03-12	9390	A:e
USGS	15304000	2017-03-13	9280	A:e
USGS	15304000	2017-03-14	9200	A:e
USGS	15304000	2017-03-15	9160	A:e
USGS	15304000	2017-03-16	9140	A:e
USGS	15304000	2017-03-17	9110	A:e
USGS	15304000	2017-03-18	9090	A:e
USGS	15304000	2017-03-19	9080	A:e
USGS	15304000	2017-03-20	9070	A:e
USGS	15304000	2017-03-21	9050	A:e
USGS	15304000	2017-03-22	9050	A:e
USGS	15304000	2017-03-23	9050	A:e
USGS	15304000	2017-03-24	9050	A:e
USGS	15304000	2017-03-25	9050	A:e
USGS	15304000	2017-03-26	9050	A:e
USGS	15304000	2017-03-27	9050	A:e
USGS	15304000	2017-03-28	9050	A:e
USGS	15304000	2017-03-29	9050	A:e
USGS	15304000	2017-03-30	9050	A:e
USGS	15304000	2017-03-31	9050	A:e
USGS	15304000	2017-04-01	9050	A:e
USGS	15304000	2017-04-02	9050	A:e
USGS	15304000	2017-04-03	9050	A:e
USGS	15304000	2017-04-04	9050	A:e
USGS	15304000	2017-04-05	9050	A:e
USGS	15304000	2017-04-06	9050	A:e
USGS	15304000	2017-04-07	9080	A:e
USGS	15304000	2017-04-08	9170	A:e
USGS	15304000	2017-04-09	9380	A:e
USGS	15304000	2017-04-10	9570	A:e
USGS	15304000	2017-04-11	9910	A:e
USGS	15304000	2017-04-12	10200	A:e
USGS	15304000	2017-04-13	10600	A:e
USGS	15304000	2017-04-14	11000	A:e
USGS	15304000	2017-04-15	11500	A:e
USGS	15304000	2017-04-16	12200	A:e
USGS	15304000	2017-04-17	13300	A:e
USGS	15304000	2017-04-18	14500	A:e
USGS	15304000	2017-04-19	15800	A:e
USGS	15304000	2017-04-20	17300	A:e
USGS	15304000	2017-04-21	18900	A:e
USGS	15304000	2017-04-22	20800	A:e
USGS	15304000	2017-04-23	22900	A:e
USGS	15304000	2017-04-24	24600	A:e
USGS	15304000	2017-04-25	27300	A:e
USGS	15304000	2017-04-26	31400	A:e
USGS	15304000	2017-04-27	36100	A:e
USGS	15304000	2017-04-28	41800	A:e
USGS	15304000	2017-04-29	50300	A:e
USGS	15304000	2017-04-30	64600	A:e
USGS	15304000	2017-05-01	81300	A:e
USGS	15304000	2017-05-02	97700	A:e
USGS	15304000	2017-05-03	110000	A:e
USGS	15304000	2017-05-04	58800	A:e
USGS	15304000	2017-05-05	57500	A
USGS	15304000	2017-05-06	53100	A
USGS	15304000	2017-05-07	53800	A
USGS	15304000	2017-05-08	51600	A
USGS	15304000	2017-05-09	46700	A
USGS	15304000	2017-05-10	44000	A
USGS	15304000	2017-05-11	42500	A
USGS	15304000	2017-05-12	41200	A
USGS	15304000	2017-05-13	39900	A
USGS	15304000	2017-05-14	38600	A
USGS	15304000	2017-05-15	38200	A
USGS	15304000	2017-05-16	38400	A
USGS	15304000	2017-05-17	37600	A
USGS	15304000	2017-05-18	36400	A
USGS	15304000	2017-05-19	35800	A
USGS	15304000	2017-05-20	35500	A
USGS	15304000	2017-05-21	34900	A
USGS	15304000	2017-05-22	34300	A
USGS	15304000	2017-05-23	33800	A
USGS	15304000	2017-05-24	33600	A
USGS	15304000	2017-05-25	35700	A
USGS	15304000	2017-05-26	40400	A
USGS	15304000	2017-05-27	44200	A
USGS	15304000	2017-05-28	45200	A
USGS	15304000	2017-05-29	44600	A
USGS	15304000	2017-05-30	43300	A
USGS	15304000	2017-05-31	42200	A
USGS	15304000	2017-06-01	41000	A
USGS	15304000	2017-06-02	39100	A
USGS	15304000	2017-06-03	37400	A
USGS	15304000	2017-06-04	36200	A
USGS	15304000	2017-06-05	35200	A
USGS	15304000	2017-06-06	34400	A
USGS	15304000	2017-06-07	34100	A
USGS	15304000	2017-06-08	34300	A
USGS	15304000	2017-06-09	34500	A
USGS	15304000	2017-06-10	35000	A
USGS	15304000	2017-06-11	36200	A
USGS	15304000	2017-06-12	37400	A
USGS	15304000	2017-06-13	38700	A
USGS	15304000	2017-06-14	39800	A
USGS	15304000	2017-06-15	41000	A
USGS	15304000	2017-06-16	43300	A
USGS	15304000	2017-06-17	45100	A
USGS	15304000	2017-06-18	45400	A
USGS	15304000	2017-06-19	44800	A
USGS	15304000	2017-06-20	45100	A
USGS	15304000	2017-06-21	44500	A
USGS	15304000	2017-06-22	43100	A
USGS	15304000	2017-06-23	42300	A
USGS	15304000	2017-06-24	42200	A
USGS	15304000	2017-06-25	42900	A
USGS	15304000	2017-06-26	42700	A
USGS	15304000	2017-06-27	41700	A
USGS	15304000	2017-06-28	41600	A
USGS	15304000	2017-06-29	41900	A
USGS	15304000	2017-06-30	42100	A
USGS	15304000	2017-07-01	42100	A
USGS	15304000	2017-07-02	42100	A
USGS	15304000	2017-07-03	41500	A
USGS	15304000	2017-07-04	41000	A
USGS	15304000	2017-07-05	42100	A
USGS	15304000	2017-07-06	44300	A
USGS	15304000	2017-07-07	44900	A
USGS	15304000	2017-07-08	44500	A
USGS	15304000	2017-07-09	45800	A
USGS	15304000	2017-07-10	49900	A
USGS	15304000	2017-07-11	52500	A
USGS	15304000	2017-07-12	55100	A
USGS	15304000	2017-07-13	55000	A
USGS	15304000	2017-07-14	54400	A
USGS	15304000	2017-07-15	54300	A
USGS	15304000	2017-07-16	55200	A
USGS	15304000	2017-07-17	55500	A
USGS	15304000	2017-07-18	53900	A
USGS	15304000	2017-07-19	54000	A
USGS	15304000	2017-07-20	56800	A
USGS	15304000	2017-07-21	59800	A
USGS	15304000	2017-07-22	60100	A
USGS	15304000	2017-07-23	58900	A
USGS	15304000	2017-07-24	57300	A
USGS	15304000	2017-07-25	55400	A
USGS	15304000	2017-07-26	54700	A
USGS	15304000	2017-07-27	55400	A
USGS	15304000	2017-07-28	57100	A
USGS	15304000	2017-07-29	58800	A
USGS	15304000	2017-07-30	59400	A
USGS	15304000	2017-07-31	59300	A
USGS	15304000	2017-08-01	58200	A
USGS	15304000	2017-08-02	59300	A
USGS	15304000	2017-08-03	62900	A
USGS	15304000	2017-08-04	69000	A
USGS	15304000	2017-08-05	80500	A
USGS	15304000	2017-08-06	85600	A
USGS	15304000	2017-08-07	85400	A
USGS	15304000	2017-08-08	83300	A
USGS	15304000	2017-08-09	79500	A
USGS	15304000	2017-08-10	75100	A
USGS	15304000	2017-08-11	71700	A
USGS	15304000	2017-08-12	69600	A
USGS	15304000	2017-08-13	67500	A
USGS	15304000	2017-08-14	66300	A
USGS	15304000	2017-08-15	70200	A
USGS	15304000	2017-08-16	76500	A
USGS	15304000	2017-08-17	79200	A
USGS	15304000	2017-08-18	80300	A
USGS	15304000	2017-08-19	80700	A
USGS	15304000	2017-08-20	79000	A
USGS	15304000	2017-08-21	76000	A
USGS	15304000	2017-08-22	72700	A
USGS	15304000	2017-08-23	69800	A
USGS	15304000	2017-08-24	67800	A
USGS	15304000	2017-08-25	67400	A
USGS	15304000	2017-08-26	67200	A
USGS	15304000	2017-08-27	68400	A
USGS	15304000	2017-08-28	69600	A
USGS	15304000	2017-08-29	69300	A
USGS	15304000	2017-08-30	68500	A
USGS	15304000	2017-08-31	67000	A
USGS	15304000	2017-09-01	65900	A
USGS	15304000	2017-09-02	65600	A
USGS	15304000	2017-09-03	67000	A
USGS	15304000	2017-09-04	67900	A
USGS	15304000	2017-09-05	66600	A
USGS	15304000	2017-09-06	65800	A
USGS	15304000	2017-09-07	65400	A
USGS	15304000	2017-09-08	64900	A
USGS	15304000	2017-09-09	64300	A
USGS	15304000	2017-09-10	63100	A
USGS	15304000	2017-09-11	61800	A
USGS	15304000	2017-09-12	61100	A
USGS	15304000	2017-09-13	61000	A
USGS	15304000	2017-09-14	64100	A
USGS	15304000	2017-09-15	67700	A
USGS	15304000	2017-09-16	70600	A
USGS	15304000	2017-09-17	74000	A
USGS	15304000	2017-09-18	76100	A
USGS	15304000	2017-09-19	76000	A
USGS	15304000	2017-09-20	74400	A
USGS	15304000	2017-09-21	73200	A
USGS	15304000	2017-09-22	70000	A
USGS	15304000	2017-09-23	68200	A
USGS	15304000	2017-09-24	69600	A
USGS	15304000	2017-09-25	71000	A
USGS	15304000	2017-09-26	71600	A
USGS	15304000	2017-09-27	72200	A
USGS	15304000	2017-09-28	70000	A
USGS	15304000	2017-09-29	66700	A
USGS	15304000	2017-09-30	64700	A
USGS	15304000	2017-10-01	63500	A
USGS	15304000	2017-10-02	61700	A
USGS	15304000	2017-10-03	60300	A
USGS	15304000	2017-10-04	59500	A
USGS	15304000	2017-10-05	60100	A
USGS	15304000	2017-10-06	61200	A
USGS	15304000	2017-10-07	61800	A
USGS	15304000	2017-10-08	62800	A
USGS	15304000	2017-10-09	64800	A
USGS	15304000	2017-10-10	67100	A
USGS	15304000	2017-10-11	71600	A
USGS	15304000	2017-10-12	81900	A
USGS	15304000	2017-10-13	96400	A
USGS	15304000	2017-10-14	110000	A
USGS	15304000	2017-10-15	121000	A
USGS	15304000	2017-10-16	122000	A
USGS	15304000	2017-10-17	116000	A
USGS	15304000	2017-10-18	108000	A
USGS	15304000	2017-10-19	98900	A
USGS	15304000	2017-10-20	89600	A
USGS	15304000	2017-10-21	81400	A
USGS	15304000	2017-10-22	73300	A
USGS	15304000	2017-10-23	67500	A
USGS	15304000	2017-10-24	62300	A
USGS	15304000	2017-10-25	57400	A
USGS	15304000	2017-10-26	52600	A
USGS	15304000	2017-10-27	51100	A
USGS	15304000	2017-10-28	52600	A
USGS	15304000	2017-10-29	55500	A
USGS	15304000	2017-10-30	58500	A
USGS	15304000	2017-10-31	60900	A
USGS	15304000	2017-11-01	65300	A
USGS	15304000	2017-11-02	67900	A
USGS	15304000	2017-11-03	66800	A
USGS	15304000	2017-11-04	64400	A
USGS	15304000	2017-11-05	61700	A
USGS	15304000	2017-11-06	57500	A:e
USGS	15304000	2017-11-07	53400	A:e
USGS	15304000	2017-11-08	49100	A:e
USGS	15304000	2017-11-09	45400	A:e
USGS	15304000	2017-11-10	42700	A:e
USGS	15304000	2017-11-11	39800	A:e
USGS	15304000	2017-11-12	37100	A:e
USGS	15304000	2017-11-13	34600	A:e
USGS	15304000	2017-11-14	32100	A:e
USGS	15304000	2017-11-15	30000	A:e
USGS	15304000	2017-11-16	28200	A:e
USGS	15304000	2017-11-17	26100	A:e
USGS	15304000	2017-11-18	24300	A:e
USGS	15304000	2017-11-19	22600	A:e
USGS	15304000	2017-11-20	21100	A:e
USGS	15304000	2017-11-21	20000	A:e
USGS	15304000	2017-11-22	19000	A:e
USGS	15304000	2017-11-23	18100	A:e
USGS	15304000	2017-11-24	17600	A:e
USGS	15304000	2017-11-25	17200	A:e
USGS	15304000	2017-11-26	17100	A:e
USGS	15304000	2017-11-27	17100	A:e
USGS	15304000	2017-11-28	17000	A:e
USGS	15304000	2017-11-29	17000	A:e
USGS	15304000	2017-11-30	17000	A:e
USGS	15304000	2017-12-01	17000	A:e
USGS	15304000	2017-12-02	16900	A:e
USGS	15304000	2017-12-03	16900	A:e
USGS	15304000	2017-12-04	16900	A:e
USGS	15304000	2017-12-05	16800	A:e
USGS	15304000	2017-12-06	16700	A:e
USGS	15304000	2017-12-07	16600	A:e
USGS	15304000	2017-12-08	16600	A:e
USGS	15304000	2017-12-09	16600	A:e
USGS	15304000	2017-12-10	16600	A:e
USGS	15304000	2017-12-11	16500	A:e
USGS	15304000	2017-12-12	16500	A:e
USGS	15304000	2017-12-13	16400	A:e
USGS	15304000	2017-12-14	16400	A:e
USGS	15304000	2017-12-15	16400	A:e
USGS	15304000	2017-12-16	16400	A:e
USGS	15304000	2017-12-17	16400	A:e
USGS	15304000	2017-12-18	16400	A:e
USGS	15304000	2017-12-19	16400	A:e
USGS	15304000	2017-12-20	16400	A:e
USGS	15304000	2017-12-21	16400	A:e
USGS	15304000	2017-12-22	16400	A:e
USGS	15304000	2017-12-23	16400	A:e
USGS	15304000	2017-12-24	16400	A:e
USGS	15304000	2017-12-25	16400	A:e
USGS	15304000	2017-12-26	16400	A:e
USGS	15304000	2017-12-27	16400	A:e
USGS	15304000	2017-12-28	16300	A:e
USGS	15304000	2017-12-29	16300	A:e
USGS	15304000	2017-12-30	16200	A:e
USGS	15304000	2017-12-31	16100	A:e
USGS	15304000	2018-01-01	16000	A:e
USGS	15304000	2018-01-02	16000	A:e
USGS	15304000	2018-01-03	15900	A:e
USGS	15304000	2018-01-04	15900	A:e
USGS	15304000	2018-01-05	15800	A:e
USGS	15304000	2018-01-06	15600	A:e
USGS	15304000	2018-01-07	15500	A:e
USGS	15304000	2018-01-08	15400	A:e
USGS	15304000	2018-01-09	15300	A:e
USGS	15304000	2018-01-10	15200	A:e
USGS	15304000	2018-01-11	15000	A:e
USGS	15304000	2018-01-12	14900	A:e
USGS	15304000	2018-01-13	14700	A:e
USGS	15304000	2018-01-14	14600	A:e
USGS	15304000	2018-01-15	14500	A:e
USGS	15304000	2018-01-16	14400	A:e
USGS	15304000	2018-01-17	14300	A:e
USGS	15304000	2018-01-18	14200	A:e
USGS	15304000	2018-01-19	14200	A:e
USGS	15304000	2018-01-20	14100	A:e
USGS	15304000	2018-01-21	14000	A:e
USGS	15304000	2018-01-22	14000	A:e
USGS	15304000	2018-01-23	13900	A:e
USGS	15304000	2018-01-24	13800	A:e
USGS	15304000	2018-01-25	13600	A:e
USGS	15304000	2018-01-26	13400	A:e
USGS	15304000	2018-01-27	13000	A:e
USGS	15304000	2018-01-28	12700	A:e
USGS	15304000	2018-01-29	12500	A:e
USGS	15304000	2018-01-30	12500	A:e
USGS	15304000	2018-01-31	12400	A:e
USGS	15304000	2018-02-01	12300	A:e
USGS	15304000	2018-02-02	12300	A:e
USGS	15304000	2018-02-03	12200	A:e
USGS	15304000	2018-02-04	12200	A:e
USGS	15304000	2018-02-05	12100	A:e
USGS	15304000	2018-02-06	12100	A:e
USGS	15304000	2018-02-07	12000	A:e
USGS	15304000	2018-02-08	11900	A:e
USGS	15304000	2018-02-09	11900	A:e
USGS	15304000	2018-02-10	11900	A:e
USGS	15304000	2018-02-11	11900	A:e
USGS	15304000	2018-02-12	11900	A:e
USGS	15304000	2018-02-13	11900	A:e
USGS	15304000	2018-02-14	11900	A:e
USGS	15304000	2018-02-15	11900	A:e
USGS	15304000	2018-02-16	11900	A:e
USGS	15304000	2018-02-17	11800	A:e
USGS	15304000	2018-02-18	11800	A:e
USGS	15304000	2018-02-19	11800	A:e
USGS	15304000	2018-02-20	11800	A:e
USGS	15304000	2018-02-21	11800	A:e
USGS	15304000	2018-02-22	11800	A:e
USGS	15304000	2018-02-23	11800	A:e
USGS	15304000	2018-02-24	11800	A:e
USGS	15304000	2018-02-25	11800	A:e
USGS	15304000	2018-02-26	11800	A:e
USGS	15304000	2018-02-27	11800	A:e
USGS	15304000	2018-02-28	11800	A:e
USGS	15304000	2018-03-01	11800	A:e
USGS	15304000	2018-03-02	11800	A:e
USGS	15304000	2018-03-03	11800	A:e
USGS	15304000	2018-03-04	11800	A:e
USGS	15304000	2018-03-05	11800	A:e
USGS	15304000	2018-03-06	11800	A:e
USGS	15304000	2018-03-07	11800	A:e
USGS	15304000	2018-03-08	11800	A:e
USGS	15304000	2018-03-09	11800	A:e
USGS	15304000	2018-03-10	11800	A:e
USGS	15304000	2018-03-11	11800	A:e
USGS	15304000	2018-03-12	11800	A:e
USGS	15304000	2018-03-13	11900	A:e
USGS	15304000	2018-03-14	11900	A:e
USGS	15304000	2018-03-15	12000	A:e
USGS	15304000	2018-03-16	12000	A:e
USGS	15304000	2018-03-17	12000	A:e
USGS	15304000	2018-03-18	12000	A:e
USGS	15304000	2018-03-19	12000	A:e
USGS	15304000	2018-03-20	12000	A:e
USGS	15304000	2018-03-21	12100	A:e
USGS	15304000	2018-03-22	12100	A:e
USGS	15304000	2018-03-23	12100	A:e
USGS	15304000	2018-03-24	12100	A:e
USGS	15304000	2018-03-25	12200	A:e
USGS	15304000	2018-03-26	12200	A:e
USGS	15304000	2018-03-27	12200	A:e
USGS	15304000	2018-03-28	12300	A:e
USGS	15304000	2018-03-29	12400	A:e
USGS	15304000	2018-03-30	12500	A:e
USGS	15304000	2018-03-31	12600	A:e
USGS	15304000	2018-04-01	12900	A:e
USGS	15304000	2018-04-02	13200	A:e
USGS	15304000	2018-04-03	13400	A:e
USGS	15304000	2018-04-04	13500	A:e
USGS	15304000	2018-04-05	13700	A:e
USGS	15304000	2018-04-06	13800	A:e
USGS	15304000	2018-04-07	13900	A:e
USGS	15304000	2018-04-08	14000	A:e
USGS	15304000	2018-04-09	14100	A:e
USGS	15304000	2018-04-10	14200	A:e
USGS	15304000	2018-04-11	14500	A:e
USGS	15304000	2018-04-12	14800	A:e
USGS	15304000	2018-04-13	15100	A:e
USGS	15304000	2018-04-14	15500	A:e
USGS	15304000	2018-04-15	16100	A:e
USGS	15304000	2018-04-16	16500	A:e
USGS	15304000	2018-04-17	17000	A:e
USGS	15304000	2018-04-18	17500	A:e
USGS	15304000	2018-04-19	18000	A:e
USGS	15304000	2018-04-20	19200	A:e
USGS	15304000	2018-04-21	21100	A:e
USGS	15304000	2018-04-22	22400	A:e
USGS	15304000	2018-04-23	24100	A:e
USGS	15304000	2018-04-24	26500	A:e
USGS	15304000	2018-04-25	28800	A:e
USGS	15304000	2018-04-26	30200	A:e
USGS	15304000	2018-04-27	31600	A:e
USGS	15304000	2018-04-28	32500	A:e
USGS	15304000	2018-04-29	36000	A:e
USGS	15304000	2018-04-30	98100	A:e
USGS	15304000	2018-05-01	89500	A:e
USGS	15304000	2018-05-02	80200	A:e
USGS	15304000	2018-05-03	80500	A
USGS	15304000	2018-05-04	93100	A
USGS	15304000	2018-05-05	80600	A
USGS	15304000	2018-05-06	80300	A:e
USGS	15304000	2018-05-07	82800	A:e
USGS	15304000	2018-05-08	82200	A:e
USGS	15304000	2018-05-09	81400	A
USGS	15304000	2018-05-10	81700	A
USGS	15304000	2018-05-11	97600	A
USGS	15304000	2018-05-12	120000	A
USGS	15304000	2018-05-13	125000	A
USGS	15304000	2018-05-14	129000	A
USGS	15304000	2018-05-15	132000	A
USGS	15304000	2018-05-16	132000	A
USGS	15304000	2018-05-17	129000	A
USGS	15304000	2018-05-18	124000	A
USGS	15304000	2018-05-19	120000	A
USGS	15304000	2018-05-20	118000	A
USGS	15304000	2018-05-21	119000	A
USGS	15304000	2018-05-22	120000	A
USGS	15304000	2018-05-23	120000	A
USGS	15304000	2018-05-24	121000	A
USGS	15304000	2018-05-25	124000	A
USGS	15304000	2018-05-26	125000	A
USGS	15304000	2018-05-27	124000	A
USGS	15304000	2018-05-28	121000	A
USGS	15304000	2018-05-29	118000	A
USGS	15304000	2018-05-30	114000	A
USGS	15304000	2018-05-31	110000	A
USGS	15304000	2018-06-01	105000	A
USGS	15304000	2018-06-02	102000	A
USGS	15304000	2018-06-03	98500	A
USGS	15304000	2018-06-04	94100	A
USGS	15304000	2018-06-05	90100	A
