# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database
# may not have received Director's approval. Any such data values are qualified
# as provisional and are subject to revision. Provisional data are released on the
# condition that neither the USGS nor the United States Government may be held liable
# for any damages resulting from its use.
#
# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2022-03-07 14:00:47 EST       (nadww02)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 09429600 COLORADO RIVER BELOW LAGUNA DAM, AZ-CA
# -----------------------------------------------------------------------------------
#
# Data provided for site 09429600
#            TS   parameter     statistic     Description
#          5438       00060     00003     Discharge, cubic feet per second (Mean)
#
# Data-value qualification codes included in this output:
#     A  Approved for publication -- Processing and review completed.
#     P  Provisional data subject to revision.
#     e  Value has been estimated.
# 
agency_cd	site_no	datetime	5438_00060_00003	5438_00060_00003_cd
USGS	09429600	2018-10-15	1060	A
USGS	09429600	2018-10-16	1370	A
USGS	09429600	2018-10-17	604	A
USGS	09429600	2018-10-18	501	A
USGS	09429600	2018-10-19	344	A
USGS	09429600	2018-10-20	681	A
USGS	09429600	2018-10-21	1200	A
USGS	09429600	2018-10-22	690	A
USGS	09429600	2018-10-23	474	A
USGS	09429600	2018-10-24	417	A
USGS	09429600	2018-10-25	378	A
USGS	09429600	2018-10-26	357	A:e
USGS	09429600	2018-10-27	330	A
USGS	09429600	2018-10-28	318	A
USGS	09429600	2018-10-29	306	A
USGS	09429600	2018-10-30	290	A
USGS	09429600	2018-10-31	289	A
USGS	09429600	2018-11-01	348	A
USGS	09429600	2018-11-02	527	A
USGS	09429600	2018-11-03	567	A
USGS	09429600	2018-11-04	494	A
USGS	09429600	2018-11-05	542	A
USGS	09429600	2018-11-06	530	A
USGS	09429600	2018-11-07	512	A
USGS	09429600	2018-11-08	418	A
USGS	09429600	2018-11-09	339	A
USGS	09429600	2018-11-10	316	A
USGS	09429600	2018-11-11	294	A
USGS	09429600	2018-11-12	291	A
USGS	09429600	2018-11-13	298	A
USGS	09429600	2018-11-14	298	A
USGS	09429600	2018-11-15	304	A
USGS	09429600	2018-11-16	294	A
USGS	09429600	2018-11-17	293	A
USGS	09429600	2018-11-18	296	A
USGS	09429600	2018-11-19	299	A
USGS	09429600	2018-11-20	300	A
USGS	09429600	2018-11-21	308	A
USGS	09429600	2018-11-22	391	A
USGS	09429600	2018-11-23	554	A
USGS	09429600	2018-11-24	376	A
USGS	09429600	2018-11-25	364	A
USGS	09429600	2018-11-26	350	A
USGS	09429600	2018-11-27	353	A
USGS	09429600	2018-11-28	751	A
USGS	09429600	2018-11-29	777	A
USGS	09429600	2018-11-30	778	A
USGS	09429600	2018-12-01	785	A
USGS	09429600	2018-12-02	794	A
USGS	09429600	2018-12-03	795	A
USGS	09429600	2018-12-04	623	A
USGS	09429600	2018-12-05	433	A
USGS	09429600	2018-12-06	399	A
USGS	09429600	2018-12-07	438	A
USGS	09429600	2018-12-08	905	A
USGS	09429600	2018-12-09	1350	A
USGS	09429600	2018-12-10	1250	A
USGS	09429600	2018-12-11	1360	A
USGS	09429600	2018-12-12	1460	A
USGS	09429600	2018-12-13	1170	A
USGS	09429600	2018-12-14	676	A
USGS	09429600	2018-12-15	568	A
USGS	09429600	2018-12-16	513	A
USGS	09429600	2018-12-17	476	A
USGS	09429600	2018-12-18	557	A
USGS	09429600	2018-12-19	945	A
USGS	09429600	2018-12-20	665	A
USGS	09429600	2018-12-21	570	A
USGS	09429600	2018-12-22	516	A
USGS	09429600	2018-12-23	488	A:e
USGS	09429600	2018-12-24	455	A:e
USGS	09429600	2018-12-25	426	A
USGS	09429600	2018-12-26	404	A
USGS	09429600	2018-12-27	390	A:e
USGS	09429600	2018-12-28	384	A:e
USGS	09429600	2018-12-29	384	A:e
USGS	09429600	2018-12-30	388	A:e
USGS	09429600	2018-12-31	375	A:e
USGS	09429600	2019-01-01	388	A:e
USGS	09429600	2019-01-02	385	A:e
USGS	09429600	2019-01-03	386	A:e
USGS	09429600	2019-01-04	383	A:e
USGS	09429600	2019-01-05	390	A:e
USGS	09429600	2019-01-06	394	A:e
USGS	09429600	2019-01-07	658	A:e
USGS	09429600	2019-01-08	770	A:e
USGS	09429600	2019-01-09	483	A:e
USGS	09429600	2019-01-10	453	A:e
USGS	09429600	2019-01-11	451	A:e
USGS	09429600	2019-01-12	450	A:e
USGS	09429600	2019-01-13	455	A:e
USGS	09429600	2019-01-14	506	A:e
USGS	09429600	2019-01-15	503	A:e
USGS	09429600	2019-01-16	521	A:e
USGS	09429600	2019-01-17	506	A:e
USGS	09429600	2019-01-18	498	A:e
USGS	09429600	2019-01-19	466	A:e
USGS	09429600	2019-01-20	452	A:e
USGS	09429600	2019-01-21	445	A:e
USGS	09429600	2019-01-22	429	A:e
USGS	09429600	2019-01-23	436	A:e
USGS	09429600	2019-01-24	436	A:e
USGS	09429600	2019-01-25	430	A:e
USGS	09429600	2019-01-26	418	A
USGS	09429600	2019-01-27	414	A
USGS	09429600	2019-01-28	509	A
USGS	09429600	2019-01-29	450	A
USGS	09429600	2019-01-30	446	A
USGS	09429600	2019-01-31	506	A
USGS	09429600	2019-02-01	497	A
USGS	09429600	2019-02-02	1390	A
USGS	09429600	2019-02-03	1330	A
USGS	09429600	2019-02-04	708	A
USGS	09429600	2019-02-05	606	A
USGS	09429600	2019-02-06	707	A
USGS	09429600	2019-02-07	636	A
USGS	09429600	2019-02-08	510	A
USGS	09429600	2019-02-09	309	A
USGS	09429600	2019-02-10	298	A
USGS	09429600	2019-02-11	286	A
USGS	09429600	2019-02-12	280	A
USGS	09429600	2019-02-13	324	A
USGS	09429600	2019-02-14	747	A
USGS	09429600	2019-02-15	1260	A
USGS	09429600	2019-02-16	1450	A
USGS	09429600	2019-02-17	1270	A
USGS	09429600	2019-02-18	925	A
USGS	09429600	2019-02-19	623	A
USGS	09429600	2019-02-20	575	A
USGS	09429600	2019-02-21	528	A
USGS	09429600	2019-02-22	494	A
USGS	09429600	2019-02-23	466	A
USGS	09429600	2019-02-24	445	A
USGS	09429600	2019-02-25	432	A
USGS	09429600	2019-02-26	447	A
USGS	09429600	2019-02-27	464	A
USGS	09429600	2019-02-28	475	A
USGS	09429600	2019-03-01	485	A
USGS	09429600	2019-03-02	495	A
USGS	09429600	2019-03-03	501	A
USGS	09429600	2019-03-04	501	A:e
USGS	09429600	2019-03-05	492	A:e
USGS	09429600	2019-03-06	473	A:e
USGS	09429600	2019-03-07	468	A
USGS	09429600	2019-03-08	478	A
USGS	09429600	2019-03-09	485	A
USGS	09429600	2019-03-10	485	A
USGS	09429600	2019-03-11	482	A
USGS	09429600	2019-03-12	478	A
USGS	09429600	2019-03-13	473	A
USGS	09429600	2019-03-14	456	A
USGS	09429600	2019-03-15	449	A
USGS	09429600	2019-03-16	464	A
USGS	09429600	2019-03-17	470	A
USGS	09429600	2019-03-18	473	A
USGS	09429600	2019-03-19	477	A
USGS	09429600	2019-03-20	485	A
USGS	09429600	2019-03-21	497	A
USGS	09429600	2019-03-22	493	A
USGS	09429600	2019-03-23	480	A
USGS	09429600	2019-03-24	476	A
USGS	09429600	2019-03-25	473	A
USGS	09429600	2019-03-26	476	A
USGS	09429600	2019-03-27	483	A
USGS	09429600	2019-03-28	482	A
USGS	09429600	2019-03-29	478	A
USGS	09429600	2019-03-30	475	A
USGS	09429600	2019-03-31	471	A
USGS	09429600	2019-04-01	468	A
USGS	09429600	2019-04-02	466	A
USGS	09429600	2019-04-03	544	A
USGS	09429600	2019-04-04	620	A
USGS	09429600	2019-04-05	596	A
USGS	09429600	2019-04-06	549	A
USGS	09429600	2019-04-07	525	A
USGS	09429600	2019-04-08	505	A
USGS	09429600	2019-04-09	483	A
USGS	09429600	2019-04-10	485	A
USGS	09429600	2019-04-11	493	A
USGS	09429600	2019-04-12	465	A
USGS	09429600	2019-04-13	485	A
USGS	09429600	2019-04-14	496	A
USGS	09429600	2019-04-15	484	A
USGS	09429600	2019-04-16	487	A
USGS	09429600	2019-04-17	509	A
USGS	09429600	2019-04-18	507	A
USGS	09429600	2019-04-19	506	A
USGS	09429600	2019-04-20	501	A
USGS	09429600	2019-04-21	504	A
USGS	09429600	2019-04-22	511	A
USGS	09429600	2019-04-23	503	A
USGS	09429600	2019-04-24	499	A
USGS	09429600	2019-04-25	467	A
USGS	09429600	2019-04-26	446	A
USGS	09429600	2019-04-27	465	A
USGS	09429600	2019-04-28	487	A
USGS	09429600	2019-04-29	513	A
USGS	09429600	2019-04-30	506	A
USGS	09429600	2019-05-01	438	A
USGS	09429600	2019-05-02	260	A
USGS	09429600	2019-05-03	288	A
USGS	09429600	2019-05-04	398	A
USGS	09429600	2019-05-05	501	A
USGS	09429600	2019-05-06	727	A
USGS	09429600	2019-05-07	664	A
USGS	09429600	2019-05-08	580	A
USGS	09429600	2019-05-09	502	A
USGS	09429600	2019-05-10	443	A
USGS	09429600	2019-05-11	405	A
USGS	09429600	2019-05-12	372	A
USGS	09429600	2019-05-13	356	A
USGS	09429600	2019-05-14	341	A
USGS	09429600	2019-05-15	379	A
USGS	09429600	2019-05-16	421	A
USGS	09429600	2019-05-17	547	A
USGS	09429600	2019-05-18	568	A
USGS	09429600	2019-05-19	534	A
USGS	09429600	2019-05-20	578	A
USGS	09429600	2019-05-21	621	A
USGS	09429600	2019-05-22	647	A
USGS	09429600	2019-05-23	631	A
USGS	09429600	2019-05-24	558	A
USGS	09429600	2019-05-25	498	A
USGS	09429600	2019-05-26	450	A
USGS	09429600	2019-05-27	471	A
USGS	09429600	2019-05-28	475	A
USGS	09429600	2019-05-29	460	A
USGS	09429600	2019-05-30	436	A
USGS	09429600	2019-05-31	442	A
USGS	09429600	2019-06-01	463	A
USGS	09429600	2019-06-02	478	A
USGS	09429600	2019-06-03	486	A
USGS	09429600	2019-06-04	438	A
USGS	09429600	2019-06-05	391	A
USGS	09429600	2019-06-06	389	A
USGS	09429600	2019-06-07	366	A
USGS	09429600	2019-06-08	338	A
USGS	09429600	2019-06-09	309	A
USGS	09429600	2019-06-10	334	A
USGS	09429600	2019-06-11	384	A
USGS	09429600	2019-06-12	480	A
USGS	09429600	2019-06-13	484	A
USGS	09429600	2019-06-14	489	A
USGS	09429600	2019-06-15	493	A
USGS	09429600	2019-06-16	585	A
USGS	09429600	2019-06-17	664	A
USGS	09429600	2019-06-18	749	A
USGS	09429600	2019-06-19	1020	A
USGS	09429600	2019-06-20	668	A
USGS	09429600	2019-06-21	690	A
USGS	09429600	2019-06-22	703	A
USGS	09429600	2019-06-23	672	A
USGS	09429600	2019-06-24	654	A
USGS	09429600	2019-06-25	619	A
USGS	09429600	2019-06-26	603	A
USGS	09429600	2019-06-27	639	A
USGS	09429600	2019-06-28	666	A
USGS	09429600	2019-06-29	663	A
USGS	09429600	2019-06-30	676	A
USGS	09429600	2019-07-01	677	A
USGS	09429600	2019-07-02	673	A
USGS	09429600	2019-07-03	665	A
USGS	09429600	2019-07-04	655	A
USGS	09429600	2019-07-05	644	A
USGS	09429600	2019-07-06	635	A
USGS	09429600	2019-07-07	641	A
USGS	09429600	2019-07-08	637	A
USGS	09429600	2019-07-09	665	A
USGS	09429600	2019-07-10	538	A
USGS	09429600	2019-07-11	459	A
USGS	09429600	2019-07-12	592	A
USGS	09429600	2019-07-13	565	A
USGS	09429600	2019-07-14	545	A
USGS	09429600	2019-07-15	529	A
USGS	09429600	2019-07-16	518	A
USGS	09429600	2019-07-17	561	A
USGS	09429600	2019-07-18	476	A
USGS	09429600	2019-07-19	465	A
USGS	09429600	2019-07-20	468	A
USGS	09429600	2019-07-21	558	A
USGS	09429600	2019-07-22	920	A
USGS	09429600	2019-07-23	554	A
USGS	09429600	2019-07-24	454	A
USGS	09429600	2019-07-25	355	A
USGS	09429600	2019-07-26	342	A
USGS	09429600	2019-07-27	373	A
USGS	09429600	2019-07-28	381	A
USGS	09429600	2019-07-29	390	A
USGS	09429600	2019-07-30	442	A
USGS	09429600	2019-07-31	475	A
USGS	09429600	2019-08-01	474	A
USGS	09429600	2019-08-02	472	A
USGS	09429600	2019-08-03	473	A
USGS	09429600	2019-08-04	472	A
USGS	09429600	2019-08-05	473	A
USGS	09429600	2019-08-06	511	A
USGS	09429600	2019-08-07	529	A
USGS	09429600	2019-08-08	514	A
USGS	09429600	2019-08-09	525	A
USGS	09429600	2019-08-10	521	A
USGS	09429600	2019-08-11	485	A
USGS	09429600	2019-08-12	438	A
USGS	09429600	2019-08-13	413	A
USGS	09429600	2019-08-14	419	A
USGS	09429600	2019-08-15	429	A
USGS	09429600	2019-08-16	488	A
USGS	09429600	2019-08-17	488	A
USGS	09429600	2019-08-18	467	A
USGS	09429600	2019-08-19	454	A
USGS	09429600	2019-08-20	449	A
USGS	09429600	2019-08-21	445	A
USGS	09429600	2019-08-22	403	A
USGS	09429600	2019-08-23	379	A
USGS	09429600	2019-08-24	391	A
USGS	09429600	2019-08-25	377	A
USGS	09429600	2019-08-26	364	A
USGS	09429600	2019-08-27	364	A
USGS	09429600	2019-08-28	362	A
USGS	09429600	2019-08-29	340	A
USGS	09429600	2019-08-30	400	A
USGS	09429600	2019-08-31	392	A
USGS	09429600	2019-09-01	394	A
USGS	09429600	2019-09-02	395	A
USGS	09429600	2019-09-03	401	A
USGS	09429600	2019-09-04	397	A
USGS	09429600	2019-09-05	397	A
USGS	09429600	2019-09-06	404	A
USGS	09429600	2019-09-07	404	A
USGS	09429600	2019-09-08	399	A
USGS	09429600	2019-09-09	394	A
USGS	09429600	2019-09-10	391	A
USGS	09429600	2019-09-11	390	A
USGS	09429600	2019-09-12	518	A
USGS	09429600	2019-09-13	633	A
USGS	09429600	2019-09-14	582	A
USGS	09429600	2019-09-15	505	A
USGS	09429600	2019-09-16	484	A
USGS	09429600	2019-09-17	458	A
USGS	09429600	2019-09-18	451	A
USGS	09429600	2019-09-19	445	A
USGS	09429600	2019-09-20	443	A
USGS	09429600	2019-09-21	425	A
USGS	09429600	2019-09-22	417	A
USGS	09429600	2019-09-23	419	A
USGS	09429600	2019-09-24	440	A
USGS	09429600	2019-09-25	440	A
USGS	09429600	2019-09-26	465	A
USGS	09429600	2019-09-27	1540	A
USGS	09429600	2019-09-28	2060	A
USGS	09429600	2019-09-29	990	A
USGS	09429600	2019-09-30	617	A
USGS	09429600	2019-10-01	507	A
USGS	09429600	2019-10-02	366	A
USGS	09429600	2019-10-03	355	A
USGS	09429600	2019-10-04	349	A
USGS	09429600	2019-10-05	343	A
USGS	09429600	2019-10-06	340	A
USGS	09429600	2019-10-07	336	A
USGS	09429600	2019-10-08	363	A
USGS	09429600	2019-10-09	616	A
USGS	09429600	2019-10-10	347	A
USGS	09429600	2019-10-11	314	A
USGS	09429600	2019-10-12	299	A
USGS	09429600	2019-10-13	292	A
USGS	09429600	2019-10-14	288	A
USGS	09429600	2019-10-15	284	A
USGS	09429600	2019-10-16	279	A
USGS	09429600	2019-10-17	282	A
USGS	09429600	2019-10-18	278	A
USGS	09429600	2019-10-19	274	A
USGS	09429600	2019-10-20	270	A
USGS	09429600	2019-10-21	274	A
USGS	09429600	2019-10-22	279	A
USGS	09429600	2019-10-23	278	A
USGS	09429600	2019-10-24	270	A
USGS	09429600	2019-10-25	267	A
USGS	09429600	2019-10-26	267	A
USGS	09429600	2019-10-27	266	A
USGS	09429600	2019-10-28	261	A
USGS	09429600	2019-10-29	338	A
USGS	09429600	2019-10-30	365	A
USGS	09429600	2019-10-31	341	A
USGS	09429600	2019-11-01	322	A
USGS	09429600	2019-11-02	306	A
USGS	09429600	2019-11-03	294	A
USGS	09429600	2019-11-04	280	A
USGS	09429600	2019-11-05	273	A
USGS	09429600	2019-11-06	270	A
USGS	09429600	2019-11-07	265	A
USGS	09429600	2019-11-08	264	A
USGS	09429600	2019-11-09	263	A
USGS	09429600	2019-11-10	263	A
USGS	09429600	2019-11-11	260	A
USGS	09429600	2019-11-12	254	A
USGS	09429600	2019-11-13	261	A
USGS	09429600	2019-11-14	264	A
USGS	09429600	2019-11-15	285	A
USGS	09429600	2019-11-16	318	A
USGS	09429600	2019-11-17	350	A
USGS	09429600	2019-11-18	380	A
USGS	09429600	2019-11-19	362	A
USGS	09429600	2019-11-20	574	A
USGS	09429600	2019-11-21	1850	A
USGS	09429600	2019-11-22	1750	A
USGS	09429600	2019-11-23	1260	A
USGS	09429600	2019-11-24	575	A
USGS	09429600	2019-11-25	384	A
USGS	09429600	2019-11-26	363	A
USGS	09429600	2019-11-27	356	A
USGS	09429600	2019-11-28	351	A
USGS	09429600	2019-11-29	949	A
USGS	09429600	2019-11-30	409	A
USGS	09429600	2019-12-01	378	A
USGS	09429600	2019-12-02	365	A
USGS	09429600	2019-12-03	360	A
USGS	09429600	2019-12-04	357	A
USGS	09429600	2019-12-05	356	A
USGS	09429600	2019-12-06	519	A
USGS	09429600	2019-12-07	563	A
USGS	09429600	2019-12-08	492	A
USGS	09429600	2019-12-09	468	A
USGS	09429600	2019-12-10	428	A
USGS	09429600	2019-12-11	394	A
USGS	09429600	2019-12-12	411	A
USGS	09429600	2019-12-13	429	A
USGS	09429600	2019-12-14	419	A
USGS	09429600	2019-12-15	411	A
USGS	09429600	2019-12-16	400	A
USGS	09429600	2019-12-17	385	A
USGS	09429600	2019-12-18	356	A
USGS	09429600	2019-12-19	337	A
USGS	09429600	2019-12-20	368	A
USGS	09429600	2019-12-21	393	A
USGS	09429600	2019-12-22	382	A
USGS	09429600	2019-12-23	375	A
USGS	09429600	2019-12-24	375	A
USGS	09429600	2019-12-25	373	A
USGS	09429600	2019-12-26	375	A
USGS	09429600	2019-12-27	378	A
USGS	09429600	2019-12-28	381	A
USGS	09429600	2019-12-29	381	A
USGS	09429600	2019-12-30	374	A
USGS	09429600	2019-12-31	377	A
USGS	09429600	2020-01-01	372	A
USGS	09429600	2020-01-02	371	A
USGS	09429600	2020-01-03	399	A
USGS	09429600	2020-01-04	450	A
USGS	09429600	2020-01-05	513	A
USGS	09429600	2020-01-06	531	A
USGS	09429600	2020-01-07	478	A
USGS	09429600	2020-01-08	385	A
USGS	09429600	2020-01-09	376	A
USGS	09429600	2020-01-10	367	A
USGS	09429600	2020-01-11	358	A
USGS	09429600	2020-01-12	357	A
USGS	09429600	2020-01-13	358	A
USGS	09429600	2020-01-14	412	A
USGS	09429600	2020-01-15	479	A
USGS	09429600	2020-01-16	455	A
USGS	09429600	2020-01-17	441	A
USGS	09429600	2020-01-18	435	A
USGS	09429600	2020-01-19	450	A
USGS	09429600	2020-01-20	436	A
USGS	09429600	2020-01-21	397	A
USGS	09429600	2020-01-22	362	A
USGS	09429600	2020-01-23	380	A
USGS	09429600	2020-01-24	645	A
USGS	09429600	2020-01-25	785	A
USGS	09429600	2020-01-26	736	A
USGS	09429600	2020-01-27	778	A
USGS	09429600	2020-01-28	683	A
USGS	09429600	2020-01-29	661	A
USGS	09429600	2020-01-30	646	A
USGS	09429600	2020-01-31	642	A
USGS	09429600	2020-02-01	638	A
USGS	09429600	2020-02-02	642	A
USGS	09429600	2020-02-03	642	A
USGS	09429600	2020-02-04	643	A
USGS	09429600	2020-02-05	628	A
USGS	09429600	2020-02-06	615	A
USGS	09429600	2020-02-07	592	A
USGS	09429600	2020-02-08	609	A
USGS	09429600	2020-02-09	618	A
USGS	09429600	2020-02-10	490	A
USGS	09429600	2020-02-11	376	A
USGS	09429600	2020-02-12	412	A
USGS	09429600	2020-02-13	587	A
USGS	09429600	2020-02-14	459	A
USGS	09429600	2020-02-15	439	A
USGS	09429600	2020-02-16	431	A
USGS	09429600	2020-02-17	425	A
USGS	09429600	2020-02-18	439	A
USGS	09429600	2020-02-19	462	A
USGS	09429600	2020-02-20	439	A
USGS	09429600	2020-02-21	435	A
USGS	09429600	2020-02-22	430	A
USGS	09429600	2020-02-23	424	A
USGS	09429600	2020-02-24	418	A
USGS	09429600	2020-02-25	408	A
USGS	09429600	2020-02-26	403	A
USGS	09429600	2020-02-27	450	A
USGS	09429600	2020-02-28	496	A
USGS	09429600	2020-02-29	499	A
USGS	09429600	2020-03-01	499	A
USGS	09429600	2020-03-02	450	A
USGS	09429600	2020-03-03	391	A
USGS	09429600	2020-03-04	406	A
USGS	09429600	2020-03-05	416	A
USGS	09429600	2020-03-06	433	A
USGS	09429600	2020-03-07	443	A
USGS	09429600	2020-03-08	465	A
USGS	09429600	2020-03-09	477	A
USGS	09429600	2020-03-10	641	A
USGS	09429600	2020-03-11	1490	A
USGS	09429600	2020-03-12	1620	A
USGS	09429600	2020-03-13	1740	A
USGS	09429600	2020-03-14	775	A
USGS	09429600	2020-03-15	1330	A
USGS	09429600	2020-03-16	1600	A
USGS	09429600	2020-03-17	1410	A
USGS	09429600	2020-03-18	1360	A
USGS	09429600	2020-03-19	1230	A
USGS	09429600	2020-03-20	1200	A
USGS	09429600	2020-03-21	1230	A
USGS	09429600	2020-03-22	1310	A
USGS	09429600	2020-03-23	1440	A
USGS	09429600	2020-03-24	1460	A
USGS	09429600	2020-03-25	1510	A
USGS	09429600	2020-03-26	1420	A
USGS	09429600	2020-03-27	965	A
USGS	09429600	2020-03-28	925	A
USGS	09429600	2020-03-29	1330	A
USGS	09429600	2020-03-30	1530	A
USGS	09429600	2020-03-31	1680	A
USGS	09429600	2020-04-01	1860	A
USGS	09429600	2020-04-02	2470	A
USGS	09429600	2020-04-03	2470	A
USGS	09429600	2020-04-04	2040	A
USGS	09429600	2020-04-05	1940	A
USGS	09429600	2020-04-06	1860	A
USGS	09429600	2020-04-07	2280	A
USGS	09429600	2020-04-08	2230	A
USGS	09429600	2020-04-09	1760	A
USGS	09429600	2020-04-10	1600	A
USGS	09429600	2020-04-11	1610	A
USGS	09429600	2020-04-12	1610	A
USGS	09429600	2020-04-13	1620	A
USGS	09429600	2020-04-14	1600	A
USGS	09429600	2020-04-15	1620	A
USGS	09429600	2020-04-16	1600	A
USGS	09429600	2020-04-17	1590	A
USGS	09429600	2020-04-18	1610	A
USGS	09429600	2020-04-19	1600	A
USGS	09429600	2020-04-20	1610	A
USGS	09429600	2020-04-21	1550	A
USGS	09429600	2020-04-22	1460	A
USGS	09429600	2020-04-23	1370	A
USGS	09429600	2020-04-24	1600	A
USGS	09429600	2020-04-25	1630	A
USGS	09429600	2020-04-26	1310	A
USGS	09429600	2020-04-27	1180	A
USGS	09429600	2020-04-28	1120	A
USGS	09429600	2020-04-29	1090	A
USGS	09429600	2020-04-30	1760	A
USGS	09429600	2020-05-01	1280	A
USGS	09429600	2020-05-02	1190	A
USGS	09429600	2020-05-03	793	A
USGS	09429600	2020-05-04	654	A
USGS	09429600	2020-05-05	617	A
USGS	09429600	2020-05-06	602	A
USGS	09429600	2020-05-07	607	A
USGS	09429600	2020-05-08	605	A
USGS	09429600	2020-05-09	585	A
USGS	09429600	2020-05-10	569	A
USGS	09429600	2020-05-11	560	A
USGS	09429600	2020-05-12	560	A
USGS	09429600	2020-05-13	554	A
USGS	09429600	2020-05-14	563	A
USGS	09429600	2020-05-15	570	A
USGS	09429600	2020-05-16	563	A
USGS	09429600	2020-05-17	642	A
USGS	09429600	2020-05-18	675	A
USGS	09429600	2020-05-19	642	A
USGS	09429600	2020-05-20	609	A
USGS	09429600	2020-05-21	582	A
USGS	09429600	2020-05-22	566	A
USGS	09429600	2020-05-23	554	A
USGS	09429600	2020-05-24	540	A
USGS	09429600	2020-05-25	530	A
USGS	09429600	2020-05-26	519	A
USGS	09429600	2020-05-27	513	A
USGS	09429600	2020-05-28	529	A
USGS	09429600	2020-05-29	544	A
USGS	09429600	2020-05-30	536	A
USGS	09429600	2020-05-31	527	A
USGS	09429600	2020-06-01	523	A
USGS	09429600	2020-06-02	510	A
USGS	09429600	2020-06-03	496	A
USGS	09429600	2020-06-04	496	A
USGS	09429600	2020-06-05	496	A
USGS	09429600	2020-06-06	497	A
USGS	09429600	2020-06-07	497	A
USGS	09429600	2020-06-08	489	A
USGS	09429600	2020-06-09	496	A
USGS	09429600	2020-06-10	477	A
USGS	09429600	2020-06-11	476	A
USGS	09429600	2020-06-12	485	A
USGS	09429600	2020-06-13	472	A
USGS	09429600	2020-06-14	463	A
USGS	09429600	2020-06-15	454	A
USGS	09429600	2020-06-16	448	A
USGS	09429600	2020-06-17	458	A
USGS	09429600	2020-06-18	462	A
USGS	09429600	2020-06-19	461	A
USGS	09429600	2020-06-20	471	A
USGS	09429600	2020-06-21	475	A
USGS	09429600	2020-06-22	408	A:e
USGS	09429600	2020-06-23	490	A:e
USGS	09429600	2020-06-24	526	A:e
USGS	09429600	2020-06-25	535	A:e
USGS	09429600	2020-06-26	534	A:e
USGS	09429600	2020-06-27	498	A:e
USGS	09429600	2020-06-28	472	A:e
USGS	09429600	2020-06-29	490	A:e
USGS	09429600	2020-06-30	465	A:e
USGS	09429600	2020-07-01	455	A:e
USGS	09429600	2020-07-02	466	A
USGS	09429600	2020-07-03	474	A
USGS	09429600	2020-07-04	475	A
USGS	09429600	2020-07-05	481	A
USGS	09429600	2020-07-06	476	A
USGS	09429600	2020-07-07	482	A
USGS	09429600	2020-07-08	483	A
USGS	09429600	2020-07-09	479	A
USGS	09429600	2020-07-10	481	A
USGS	09429600	2020-07-11	485	A
USGS	09429600	2020-07-12	484	A
USGS	09429600	2020-07-13	484	A
USGS	09429600	2020-07-14	480	A
USGS	09429600	2020-07-15	480	A
USGS	09429600	2020-07-16	490	A
USGS	09429600	2020-07-17	477	A
USGS	09429600	2020-07-18	468	A
USGS	09429600	2020-07-19	462	A
USGS	09429600	2020-07-20	450	A
USGS	09429600	2020-07-21	454	A
USGS	09429600	2020-07-22	468	A
USGS	09429600	2020-07-23	469	A
USGS	09429600	2020-07-24	467	A
USGS	09429600	2020-07-25	464	A
USGS	09429600	2020-07-26	464	A
USGS	09429600	2020-07-27	465	A
USGS	09429600	2020-07-28	457	A
USGS	09429600	2020-07-29	453	A
USGS	09429600	2020-07-30	451	A
USGS	09429600	2020-07-31	455	A
USGS	09429600	2020-08-01	460	A
USGS	09429600	2020-08-02	463	A
USGS	09429600	2020-08-03	480	A
USGS	09429600	2020-08-04	489	A
USGS	09429600	2020-08-05	482	A
USGS	09429600	2020-08-06	483	A
USGS	09429600	2020-08-07	477	A
USGS	09429600	2020-08-08	473	A
USGS	09429600	2020-08-09	471	A
USGS	09429600	2020-08-10	472	A
USGS	09429600	2020-08-11	479	A
USGS	09429600	2020-08-12	510	A
USGS	09429600	2020-08-13	849	A
USGS	09429600	2020-08-14	699	A
USGS	09429600	2020-08-15	648	A
USGS	09429600	2020-08-16	714	A
USGS	09429600	2020-08-17	635	A
USGS	09429600	2020-08-18	571	A
USGS	09429600	2020-08-19	665	A
USGS	09429600	2020-08-20	688	A
USGS	09429600	2020-08-21	655	A
USGS	09429600	2020-08-22	620	A
USGS	09429600	2020-08-23	593	A
USGS	09429600	2020-08-24	639	A
USGS	09429600	2020-08-25	965	A
USGS	09429600	2020-08-26	713	A
USGS	09429600	2020-08-27	654	A
USGS	09429600	2020-08-28	629	A
USGS	09429600	2020-08-29	592	A
USGS	09429600	2020-08-30	556	A
USGS	09429600	2020-08-31	526	A
USGS	09429600	2020-09-01	502	A
USGS	09429600	2020-09-02	488	A
USGS	09429600	2020-09-03	478	A
USGS	09429600	2020-09-04	473	A
USGS	09429600	2020-09-05	472	A
USGS	09429600	2020-09-06	473	A
USGS	09429600	2020-09-07	477	A
USGS	09429600	2020-09-08	474	A
USGS	09429600	2020-09-09	469	A
USGS	09429600	2020-09-10	471	A
USGS	09429600	2020-09-11	475	A
USGS	09429600	2020-09-12	490	A
