# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database
# may not have received Director's approval. Any such data values are qualified
# as provisional and are subject to revision. Provisional data are released on the
# condition that neither the USGS nor the United States Government may be held liable
# for any damages resulting from its use.
#
# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2022-03-09 16:56:05 EST       (nadww02)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 10039500 BEAR RIVER AT BORDER, WY
# -----------------------------------------------------------------------------------
#
# Data provided for site 10039500
#            TS   parameter     statistic     Description
#        143401       00060     00003     Discharge, cubic feet per second (Mean)
#
# Data-value qualification codes included in this output:
#        
#     A  Approved for publication -- Processing and review completed.
#     P  Provisional data subject to revision.
#     e  Value has been estimated.
# 
agency_cd	site_no	datetime	143401_00060_00003	143401_00060_00003_cd
USGS	10039500	2016-10-19	194	A
USGS	10039500	2016-10-20	186	A
USGS	10039500	2016-10-21	181	A
USGS	10039500	2016-10-22	181	A
USGS	10039500	2016-10-23	183	A
USGS	10039500	2016-10-24	181	A
USGS	10039500	2016-10-25	191	A
USGS	10039500	2016-10-26	197	A
USGS	10039500	2016-10-27	199	A
USGS	10039500	2016-10-28	196	A
USGS	10039500	2016-10-29	212	A
USGS	10039500	2016-10-30	229	A
USGS	10039500	2016-10-31	225	A
USGS	10039500	2016-11-01	231	A
USGS	10039500	2016-11-02	229	A
USGS	10039500	2016-11-03	222	A
USGS	10039500	2016-11-04	219	A
USGS	10039500	2016-11-05	216	A
USGS	10039500	2016-11-06	215	A
USGS	10039500	2016-11-07	212	A
USGS	10039500	2016-11-08	210	A
USGS	10039500	2016-11-09	212	A
USGS	10039500	2016-11-10	235	A
USGS	10039500	2016-11-11	231	A
USGS	10039500	2016-11-12	221	A
USGS	10039500	2016-11-13	219	A
USGS	10039500	2016-11-14	218	A
USGS	10039500	2016-11-15	217	A
USGS	10039500	2016-11-16	215	A
USGS	10039500	2016-11-17	205	A
USGS	10039500	2016-11-18	188	A
USGS	10039500	2016-11-19	196	A
USGS	10039500	2016-11-20	207	A
USGS	10039500	2016-11-21	211	A
USGS	10039500	2016-11-22	230	A
USGS	10039500	2016-11-23	221	A
USGS	10039500	2016-11-24	217	A
USGS	10039500	2016-11-25	198	A:e
USGS	10039500	2016-11-26	185	A:e
USGS	10039500	2016-11-27	211	A
USGS	10039500	2016-11-28	203	A
USGS	10039500	2016-11-29	167	A:e
USGS	10039500	2016-11-30	179	A:e
USGS	10039500	2016-12-01	189	A:e
USGS	10039500	2016-12-02	190	A:e
USGS	10039500	2016-12-03	183	A:e
USGS	10039500	2016-12-04	186	A:e
USGS	10039500	2016-12-05	189	A:e
USGS	10039500	2016-12-06	174	A:e
USGS	10039500	2016-12-07	168	A:e
USGS	10039500	2016-12-08	163	A:e
USGS	10039500	2016-12-09	162	A:e
USGS	10039500	2016-12-10	173	A:e
USGS	10039500	2016-12-11	171	A:e
USGS	10039500	2016-12-12	167	A:e
USGS	10039500	2016-12-13	166	A:e
USGS	10039500	2016-12-14	167	A:e
USGS	10039500	2016-12-15	173	A:e
USGS	10039500	2016-12-16	184	A:e
USGS	10039500	2016-12-17	175	A:e
USGS	10039500	2016-12-18	153	A:e
USGS	10039500	2016-12-19	149	A:e
USGS	10039500	2016-12-20	148	A:e
USGS	10039500	2016-12-21	154	A:e
USGS	10039500	2016-12-22	154	A:e
USGS	10039500	2016-12-23	156	A:e
USGS	10039500	2016-12-24	159	A:e
USGS	10039500	2016-12-25	159	A:e
USGS	10039500	2016-12-26	152	A:e
USGS	10039500	2016-12-27	150	A:e
USGS	10039500	2016-12-28	154	A:e
USGS	10039500	2016-12-29	152	A:e
USGS	10039500	2016-12-30	149	A:e
USGS	10039500	2016-12-31	147	A:e
USGS	10039500	2017-01-01	148	A:e
USGS	10039500	2017-01-02	153	A:e
USGS	10039500	2017-01-03	152	A:e
USGS	10039500	2017-01-04	145	A:e
USGS	10039500	2017-01-05	132	A:e
USGS	10039500	2017-01-06	115	A:e
USGS	10039500	2017-01-07	106	A:e
USGS	10039500	2017-01-08	114	A:e
USGS	10039500	2017-01-09	136	A:e
USGS	10039500	2017-01-10	157	A:e
USGS	10039500	2017-01-11	158	A:e
USGS	10039500	2017-01-12	137	A:e
USGS	10039500	2017-01-13	130	A:e
USGS	10039500	2017-01-14	129	A:e
USGS	10039500	2017-01-15	128	A:e
USGS	10039500	2017-01-16	126	A:e
USGS	10039500	2017-01-17	126	A:e
USGS	10039500	2017-01-18	128	A:e
USGS	10039500	2017-01-19	136	A:e
USGS	10039500	2017-01-20	149	A:e
USGS	10039500	2017-01-21	159	A:e
USGS	10039500	2017-01-22	169	A:e
USGS	10039500	2017-01-23	171	A:e
USGS	10039500	2017-01-24	164	A:e
USGS	10039500	2017-01-25	156	A:e
USGS	10039500	2017-01-26	152	A:e
USGS	10039500	2017-01-27	151	A:e
USGS	10039500	2017-01-28	150	A:e
USGS	10039500	2017-01-29	151	A:e
USGS	10039500	2017-01-30	151	A:e
USGS	10039500	2017-01-31	154	A:e
USGS	10039500	2017-02-01	158	A:e
USGS	10039500	2017-02-02	163	A:e
USGS	10039500	2017-02-03	167	A:e
USGS	10039500	2017-02-04	170	A:e
USGS	10039500	2017-02-05	173	A:e
USGS	10039500	2017-02-06	175	A:e
USGS	10039500	2017-02-07	176	A:e
USGS	10039500	2017-02-08	179	A:e
USGS	10039500	2017-02-09	188	A:e
USGS	10039500	2017-02-10	217	A:e
USGS	10039500	2017-02-11	260	A:e
USGS	10039500	2017-02-12	283	A:e
USGS	10039500	2017-02-13	271	A:e
USGS	10039500	2017-02-14	276	A:e
USGS	10039500	2017-02-15	284	A:e
USGS	10039500	2017-02-16	306	A:e
USGS	10039500	2017-02-17	331	A:e
USGS	10039500	2017-02-18	346	A:e
USGS	10039500	2017-02-19	353	A:e
USGS	10039500	2017-02-20	359	A:e
USGS	10039500	2017-02-21	363	A:e
USGS	10039500	2017-02-22	364	A:e
USGS	10039500	2017-02-23	363	A:e
USGS	10039500	2017-02-24	360	A:e
USGS	10039500	2017-02-25	356	A:e
USGS	10039500	2017-02-26	360	A:e
USGS	10039500	2017-02-27	364	A:e
USGS	10039500	2017-02-28	371	A:e
USGS	10039500	2017-03-01	376	A:e
USGS	10039500	2017-03-02	384	A:e
USGS	10039500	2017-03-03	390	A:e
USGS	10039500	2017-03-04	394	A:e
USGS	10039500	2017-03-05	399	A:e
USGS	10039500	2017-03-06	407	A:e
USGS	10039500	2017-03-07	418	A:e
USGS	10039500	2017-03-08	430	A:e
USGS	10039500	2017-03-09	441	A:e
USGS	10039500	2017-03-10	471	A:e
USGS	10039500	2017-03-11	493	A:e
USGS	10039500	2017-03-12	574	A:e
USGS	10039500	2017-03-13	693	A:e
USGS	10039500	2017-03-14	822	A:e
USGS	10039500	2017-03-15	973	A
USGS	10039500	2017-03-16	1200	A
USGS	10039500	2017-03-17	1290	A
USGS	10039500	2017-03-18	1800	A
USGS	10039500	2017-03-19	2360	A
USGS	10039500	2017-03-20	2520	A
USGS	10039500	2017-03-21	2640	A
USGS	10039500	2017-03-22	2850	A
USGS	10039500	2017-03-23	3150	A
USGS	10039500	2017-03-24	3240	A
USGS	10039500	2017-03-25	3250	A
USGS	10039500	2017-03-26	3240	A
USGS	10039500	2017-03-27	3220	A
USGS	10039500	2017-03-28	3170	A
USGS	10039500	2017-03-29	3100	A
USGS	10039500	2017-03-30	3060	A
USGS	10039500	2017-03-31	3080	A
USGS	10039500	2017-04-01	3050	A
USGS	10039500	2017-04-02	2990	A
USGS	10039500	2017-04-03	2940	A
USGS	10039500	2017-04-04	2880	A
USGS	10039500	2017-04-05	2760	A
USGS	10039500	2017-04-06	2610	A
USGS	10039500	2017-04-07	2470	A
USGS	10039500	2017-04-08	2450	A
USGS	10039500	2017-04-09	2520	A
USGS	10039500	2017-04-10	2400	A
USGS	10039500	2017-04-11	2200	A
USGS	10039500	2017-04-12	2020	A
USGS	10039500	2017-04-13	1920	A
USGS	10039500	2017-04-14	1950	A
USGS	10039500	2017-04-15	2030	A
USGS	10039500	2017-04-16	1950	A
USGS	10039500	2017-04-17	1890	A
USGS	10039500	2017-04-18	1880	A
USGS	10039500	2017-04-19	1990	A
USGS	10039500	2017-04-20	2090	A
USGS	10039500	2017-04-21	2170	A
USGS	10039500	2017-04-22	2120	A
USGS	10039500	2017-04-23	2030	A
USGS	10039500	2017-04-24	2010	A
USGS	10039500	2017-04-25	2050	A
USGS	10039500	2017-04-26	1960	A
USGS	10039500	2017-04-27	1910	A
USGS	10039500	2017-04-28	1860	A
USGS	10039500	2017-04-29	1790	A
USGS	10039500	2017-04-30	1710	A
USGS	10039500	2017-05-01	1670	A
USGS	10039500	2017-05-02	1650	A
USGS	10039500	2017-05-03	1620	A
USGS	10039500	2017-05-04	1610	A
USGS	10039500	2017-05-05	1670	A
USGS	10039500	2017-05-06	1810	A
USGS	10039500	2017-05-07	2010	A
USGS	10039500	2017-05-08	2220	A
USGS	10039500	2017-05-09	2400	A
USGS	10039500	2017-05-10	2520	A
USGS	10039500	2017-05-11	2600	A
USGS	10039500	2017-05-12	2650	A
USGS	10039500	2017-05-13	2710	A
USGS	10039500	2017-05-14	2770	A
USGS	10039500	2017-05-15	2790	A
USGS	10039500	2017-05-16	2750	A
USGS	10039500	2017-05-17	2730	A
USGS	10039500	2017-05-18	2680	A
USGS	10039500	2017-05-19	2640	A
USGS	10039500	2017-05-20	2570	A
USGS	10039500	2017-05-21	2470	A
USGS	10039500	2017-05-22	2410	A
USGS	10039500	2017-05-23	2360	A
USGS	10039500	2017-05-24	2330	A
USGS	10039500	2017-05-25	2380	A
USGS	10039500	2017-05-26	2480	A
USGS	10039500	2017-05-27	2510	A
USGS	10039500	2017-05-28	2310	A
USGS	10039500	2017-05-29	2090	A
USGS	10039500	2017-05-30	2020	A
USGS	10039500	2017-05-31	1990	A
USGS	10039500	2017-06-01	2000	A
USGS	10039500	2017-06-02	2040	A
USGS	10039500	2017-06-03	2070	A
USGS	10039500	2017-06-04	2120	A
USGS	10039500	2017-06-05	2160	A
USGS	10039500	2017-06-06	2180	A
USGS	10039500	2017-06-07	2220	A
USGS	10039500	2017-06-08	2240	A
USGS	10039500	2017-06-09	2260	A
USGS	10039500	2017-06-10	2270	A
USGS	10039500	2017-06-11	2250	A
USGS	10039500	2017-06-12	2200	A
USGS	10039500	2017-06-13	2170	A
USGS	10039500	2017-06-14	2160	A
USGS	10039500	2017-06-15	2040	A
USGS	10039500	2017-06-16	1910	A
USGS	10039500	2017-06-17	1840	A
USGS	10039500	2017-06-18	1840	A
USGS	10039500	2017-06-19	1840	A
USGS	10039500	2017-06-20	1790	A
USGS	10039500	2017-06-21	1700	A
USGS	10039500	2017-06-22	1480	A
USGS	10039500	2017-06-23	1360	A
USGS	10039500	2017-06-24	1300	A
USGS	10039500	2017-06-25	1230	A
USGS	10039500	2017-06-26	1150	A
USGS	10039500	2017-06-27	1090	A
USGS	10039500	2017-06-28	1020	A
USGS	10039500	2017-06-29	944	A
USGS	10039500	2017-06-30	901	A
USGS	10039500	2017-07-01	871	A
USGS	10039500	2017-07-02	838	A
USGS	10039500	2017-07-03	828	A
USGS	10039500	2017-07-04	830	A
USGS	10039500	2017-07-05	836	A
USGS	10039500	2017-07-06	871	A
USGS	10039500	2017-07-07	910	A
USGS	10039500	2017-07-08	820	A
USGS	10039500	2017-07-09	826	A
USGS	10039500	2017-07-10	827	A
USGS	10039500	2017-07-11	791	A
USGS	10039500	2017-07-12	748	A
USGS	10039500	2017-07-13	699	A
USGS	10039500	2017-07-14	650	A
USGS	10039500	2017-07-15	612	A
USGS	10039500	2017-07-16	579	A
USGS	10039500	2017-07-17	559	A
USGS	10039500	2017-07-18	545	A
USGS	10039500	2017-07-19	521	A
USGS	10039500	2017-07-20	500	A
USGS	10039500	2017-07-21	483	A
USGS	10039500	2017-07-22	456	A
USGS	10039500	2017-07-23	437	A
USGS	10039500	2017-07-24	428	A
USGS	10039500	2017-07-25	413	A
USGS	10039500	2017-07-26	410	A
USGS	10039500	2017-07-27	408	A
USGS	10039500	2017-07-28	398	A
USGS	10039500	2017-07-29	383	A
USGS	10039500	2017-07-30	378	A
USGS	10039500	2017-07-31	377	A
USGS	10039500	2017-08-01	367	A
USGS	10039500	2017-08-02	351	A
USGS	10039500	2017-08-03	339	A
USGS	10039500	2017-08-04	337	A
USGS	10039500	2017-08-05	331	A
USGS	10039500	2017-08-06	334	A
USGS	10039500	2017-08-07	340	A
USGS	10039500	2017-08-08	340	A
USGS	10039500	2017-08-09	345	A
USGS	10039500	2017-08-10	345	A
USGS	10039500	2017-08-11	340	A
USGS	10039500	2017-08-12	331	A
USGS	10039500	2017-08-13	333	A
USGS	10039500	2017-08-14	335	A
USGS	10039500	2017-08-15	338	A:e
USGS	10039500	2017-08-16	348	A
USGS	10039500	2017-08-17	338	A
USGS	10039500	2017-08-18	320	A
USGS	10039500	2017-08-19	311	A
USGS	10039500	2017-08-20	303	A
USGS	10039500	2017-08-21	300	A
USGS	10039500	2017-08-22	292	A
USGS	10039500	2017-08-23	291	A
USGS	10039500	2017-08-24	296	A
USGS	10039500	2017-08-25	294	A
USGS	10039500	2017-08-26	296	A
USGS	10039500	2017-08-27	283	A
USGS	10039500	2017-08-28	272	A
USGS	10039500	2017-08-29	264	A
USGS	10039500	2017-08-30	264	A
USGS	10039500	2017-08-31	268	A
USGS	10039500	2017-09-01	276	A
USGS	10039500	2017-09-02	263	A
USGS	10039500	2017-09-03	245	A
USGS	10039500	2017-09-04	218	A
USGS	10039500	2017-09-05	213	A
USGS	10039500	2017-09-06	206	A
USGS	10039500	2017-09-07	201	A
USGS	10039500	2017-09-08	195	A
USGS	10039500	2017-09-09	195	A
USGS	10039500	2017-09-10	196	A
USGS	10039500	2017-09-11	197	A
USGS	10039500	2017-09-12	194	A
USGS	10039500	2017-09-13	194	A
USGS	10039500	2017-09-14	198	A
USGS	10039500	2017-09-15	224	A
USGS	10039500	2017-09-16	231	A
USGS	10039500	2017-09-17	219	A
USGS	10039500	2017-09-18	226	A
USGS	10039500	2017-09-19	249	A
USGS	10039500	2017-09-20	266	A
USGS	10039500	2017-09-21	252	A
USGS	10039500	2017-09-22	256	A
USGS	10039500	2017-09-23	252	A
USGS	10039500	2017-09-24	267	A
USGS	10039500	2017-09-25	292	A
USGS	10039500	2017-09-26	280	A
USGS	10039500	2017-09-27	271	A
USGS	10039500	2017-09-28	264	A
USGS	10039500	2017-09-29	256	A
USGS	10039500	2017-09-30	256	A
USGS	10039500	2017-10-01	273	A
USGS	10039500	2017-10-02	266	A
USGS	10039500	2017-10-03	258	A
USGS	10039500	2017-10-04	247	A
USGS	10039500	2017-10-05	246	A
USGS	10039500	2017-10-06	256	A
USGS	10039500	2017-10-07	279	A
USGS	10039500	2017-10-08	277	A
USGS	10039500	2017-10-09	273	A
USGS	10039500	2017-10-10	269	A
USGS	10039500	2017-10-11	264	A
USGS	10039500	2017-10-12	261	A
USGS	10039500	2017-10-13	258	A
USGS	10039500	2017-10-14	263	A
USGS	10039500	2017-10-15	262	A
USGS	10039500	2017-10-16	259	A
USGS	10039500	2017-10-17	258	A
USGS	10039500	2017-10-18	258	A
USGS	10039500	2017-10-19	254	A
USGS	10039500	2017-10-20	253	A
USGS	10039500	2017-10-21	250	A
USGS	10039500	2017-10-22	247	A
USGS	10039500	2017-10-23	247	A
USGS	10039500	2017-10-24	244	A
USGS	10039500	2017-10-25	242	A
USGS	10039500	2017-10-26	222	A
USGS	10039500	2017-10-27	221	A
USGS	10039500	2017-10-28	222	A
USGS	10039500	2017-10-29	222	A
USGS	10039500	2017-10-30	222	A
USGS	10039500	2017-10-31	228	A
USGS	10039500	2017-11-01	234	A
USGS	10039500	2017-11-02	244	A
USGS	10039500	2017-11-03	244	A
USGS	10039500	2017-11-04	257	A
USGS	10039500	2017-11-05	283	A
USGS	10039500	2017-11-06	277	A
USGS	10039500	2017-11-07	273	A
USGS	10039500	2017-11-08	263	A
USGS	10039500	2017-11-09	266	A
USGS	10039500	2017-11-10	271	A
USGS	10039500	2017-11-11	268	A
USGS	10039500	2017-11-12	265	A
USGS	10039500	2017-11-13	262	A
USGS	10039500	2017-11-14	265	A
USGS	10039500	2017-11-15	264	A
USGS	10039500	2017-11-16	264	A
USGS	10039500	2017-11-17	300	A
USGS	10039500	2017-11-18	273	A:e
USGS	10039500	2017-11-19	250	A:e
USGS	10039500	2017-11-20	259	A:e
USGS	10039500	2017-11-21	285	A:e
USGS	10039500	2017-11-22	283	A:e
USGS	10039500	2017-11-23	294	A
USGS	10039500	2017-11-24	298	A
USGS	10039500	2017-11-25	298	A
USGS	10039500	2017-11-26	286	A
USGS	10039500	2017-11-27	290	A
USGS	10039500	2017-11-28	288	A
USGS	10039500	2017-11-29	283	A
USGS	10039500	2017-11-30	270	A
USGS	10039500	2017-12-01	265	A
USGS	10039500	2017-12-02	275	A
USGS	10039500	2017-12-03	282	A
USGS	10039500	2017-12-04	283	A:e
USGS	10039500	2017-12-05	267	A:e
USGS	10039500	2017-12-06	267	A:e
USGS	10039500	2017-12-07	273	A:e
USGS	10039500	2017-12-08	277	A:e
USGS	10039500	2017-12-09	282	A:e
USGS	10039500	2017-12-10	283	A:e
USGS	10039500	2017-12-11	283	A:e
USGS	10039500	2017-12-12	285	A:e
USGS	10039500	2017-12-13	287	A:e
USGS	10039500	2017-12-14	287	A:e
USGS	10039500	2017-12-15	287	A:e
USGS	10039500	2017-12-16	295	A:e
USGS	10039500	2017-12-17	293	A:e
USGS	10039500	2017-12-18	282	A:e
USGS	10039500	2017-12-19	277	A:e
USGS	10039500	2017-12-20	274	A:e
USGS	10039500	2017-12-21	267	A:e
USGS	10039500	2017-12-22	264	A:e
USGS	10039500	2017-12-23	248	A:e
USGS	10039500	2017-12-24	238	A:e
USGS	10039500	2017-12-25	239	A:e
USGS	10039500	2017-12-26	234	A:e
USGS	10039500	2017-12-27	236	A:e
USGS	10039500	2017-12-28	258	A:e
USGS	10039500	2017-12-29	261	A:e
USGS	10039500	2017-12-30	254	A:e
USGS	10039500	2017-12-31	247	A:e
USGS	10039500	2018-01-01	244	A:e
USGS	10039500	2018-01-02	240	A:e
USGS	10039500	2018-01-03	234	A:e
USGS	10039500	2018-01-04	236	A:e
USGS	10039500	2018-01-05	238	A:e
USGS	10039500	2018-01-06	243	A:e
USGS	10039500	2018-01-07	239	A:e
USGS	10039500	2018-01-08	246	A:e
USGS	10039500	2018-01-09	251	A:e
USGS	10039500	2018-01-10	252	A:e
USGS	10039500	2018-01-11	254	A:e
USGS	10039500	2018-01-12	256	A:e
USGS	10039500	2018-01-13	248	A:e
USGS	10039500	2018-01-14	239	A:e
USGS	10039500	2018-01-15	232	A:e
USGS	10039500	2018-01-16	226	A:e
USGS	10039500	2018-01-17	224	A:e
USGS	10039500	2018-01-18	223	A:e
USGS	10039500	2018-01-19	223	A:e
USGS	10039500	2018-01-20	222	A:e
USGS	10039500	2018-01-21	219	A:e
USGS	10039500	2018-01-22	213	A:e
USGS	10039500	2018-01-23	211	A:e
USGS	10039500	2018-01-24	208	A:e
USGS	10039500	2018-01-25	210	A:e
USGS	10039500	2018-01-26	208	A:e
USGS	10039500	2018-01-27	208	A:e
USGS	10039500	2018-01-28	210	A:e
USGS	10039500	2018-01-29	213	A:e
USGS	10039500	2018-01-30	213	A:e
USGS	10039500	2018-01-31	214	A:e
USGS	10039500	2018-02-01	216	A:e
USGS	10039500	2018-02-02	218	A:e
USGS	10039500	2018-02-03	225	A:e
USGS	10039500	2018-02-04	239	A:e
USGS	10039500	2018-02-05	262	A:e
USGS	10039500	2018-02-06	291	A:e
USGS	10039500	2018-02-07	305	A:e
USGS	10039500	2018-02-08	296	A:e
USGS	10039500	2018-02-09	284	A:e
USGS	10039500	2018-02-10	278	A:e
USGS	10039500	2018-02-11	265	A:e
USGS	10039500	2018-02-12	258	A:e
USGS	10039500	2018-02-13	263	A:e
USGS	10039500	2018-02-14	260	A:e
USGS	10039500	2018-02-15	256	A:e
USGS	10039500	2018-02-16	252	A:e
USGS	10039500	2018-02-17	246	A:e
USGS	10039500	2018-02-18	243	A:e
USGS	10039500	2018-02-19	231	A:e
USGS	10039500	2018-02-20	221	A:e
USGS	10039500	2018-02-21	223	A:e
USGS	10039500	2018-02-22	224	A:e
USGS	10039500	2018-02-23	225	A:e
USGS	10039500	2018-02-24	225	A:e
USGS	10039500	2018-02-25	224	A:e
USGS	10039500	2018-02-26	223	A:e
USGS	10039500	2018-02-27	223	A:e
USGS	10039500	2018-02-28	227	A:e
USGS	10039500	2018-03-01	235	A:e
USGS	10039500	2018-03-02	239	A:e
USGS	10039500	2018-03-03	239	A:e
USGS	10039500	2018-03-04	240	A:e
USGS	10039500	2018-03-05	240	A:e
USGS	10039500	2018-03-06	234	A:e
USGS	10039500	2018-03-07	232	A:e
USGS	10039500	2018-03-08	235	A:e
USGS	10039500	2018-03-09	234	A:e
USGS	10039500	2018-03-10	247	A:e
USGS	10039500	2018-03-11	274	A:e
USGS	10039500	2018-03-12	323	A:e
USGS	10039500	2018-03-13	402	A:e
USGS	10039500	2018-03-14	450	A
USGS	10039500	2018-03-15	635	A
USGS	10039500	2018-03-16	636	A
USGS	10039500	2018-03-17	552	A
USGS	10039500	2018-03-18	483	A
USGS	10039500	2018-03-19	417	A
USGS	10039500	2018-03-20	387	A
USGS	10039500	2018-03-21	371	A
USGS	10039500	2018-03-22	370	A
USGS	10039500	2018-03-23	426	A
USGS	10039500	2018-03-24	506	A
USGS	10039500	2018-03-25	499	A
USGS	10039500	2018-03-26	451	A
USGS	10039500	2018-03-27	415	A
USGS	10039500	2018-03-28	400	A
USGS	10039500	2018-03-29	387	A
USGS	10039500	2018-03-30	375	A
USGS	10039500	2018-03-31	382	A
USGS	10039500	2018-04-01	396	A
USGS	10039500	2018-04-02	417	A
USGS	10039500	2018-04-03	404	A
USGS	10039500	2018-04-04	394	A
USGS	10039500	2018-04-05	389	A
USGS	10039500	2018-04-06	397	A
USGS	10039500	2018-04-07	423	A
USGS	10039500	2018-04-08	464	A
USGS	10039500	2018-04-09	465	A
USGS	10039500	2018-04-10	449	A
USGS	10039500	2018-04-11	443	A
USGS	10039500	2018-04-12	457	A
USGS	10039500	2018-04-13	449	A
USGS	10039500	2018-04-14	361	A
USGS	10039500	2018-04-15	332	A
USGS	10039500	2018-04-16	333	A
USGS	10039500	2018-04-17	340	A
USGS	10039500	2018-04-18	344	A
USGS	10039500	2018-04-19	325	A
USGS	10039500	2018-04-20	319	A
USGS	10039500	2018-04-21	336	A
USGS	10039500	2018-04-22	360	A
USGS	10039500	2018-04-23	432	A
USGS	10039500	2018-04-24	434	A
USGS	10039500	2018-04-25	416	A
USGS	10039500	2018-04-26	408	A
USGS	10039500	2018-04-27	395	A
USGS	10039500	2018-04-28	434	A
USGS	10039500	2018-04-29	496	A
USGS	10039500	2018-04-30	556	A
USGS	10039500	2018-05-01	574	A
USGS	10039500	2018-05-02	542	A
USGS	10039500	2018-05-03	535	A
USGS	10039500	2018-05-04	555	A
USGS	10039500	2018-05-05	564	A
USGS	10039500	2018-05-06	580	A
USGS	10039500	2018-05-07	630	A
USGS	10039500	2018-05-08	684	A
USGS	10039500	2018-05-09	680	A
USGS	10039500	2018-05-10	674	A
USGS	10039500	2018-05-11	721	A
USGS	10039500	2018-05-12	769	A
USGS	10039500	2018-05-13	811	A
USGS	10039500	2018-05-14	768	A
USGS	10039500	2018-05-15	720	A
USGS	10039500	2018-05-16	684	A
USGS	10039500	2018-05-17	667	A
USGS	10039500	2018-05-18	678	A
USGS	10039500	2018-05-19	680	A
USGS	10039500	2018-05-20	611	A
USGS	10039500	2018-05-21	598	A
USGS	10039500	2018-05-22	615	A
USGS	10039500	2018-05-23	691	A
USGS	10039500	2018-05-24	703	A
USGS	10039500	2018-05-25	693	A
USGS	10039500	2018-05-26	705	A
USGS	10039500	2018-05-27	716	A
USGS	10039500	2018-05-28	725	A
USGS	10039500	2018-05-29	727	A
USGS	10039500	2018-05-30	699	A
USGS	10039500	2018-05-31	714	A
USGS	10039500	2018-06-01	742	A
USGS	10039500	2018-06-02	764	A
USGS	10039500	2018-06-03	721	A
USGS	10039500	2018-06-04	701	A
USGS	10039500	2018-06-05	745	A
USGS	10039500	2018-06-06	734	A
USGS	10039500	2018-06-07	699	A
USGS	10039500	2018-06-08	663	A
USGS	10039500	2018-06-09	644	A
USGS	10039500	2018-06-10	593	A
USGS	10039500	2018-06-11	582	A
USGS	10039500	2018-06-12	522	A
USGS	10039500	2018-06-13	485	A
USGS	10039500	2018-06-14	467	A
USGS	10039500	2018-06-15	463	A
USGS	10039500	2018-06-16	459	A
USGS	10039500	2018-06-17	454	A
USGS	10039500	2018-06-18	492	A
USGS	10039500	2018-06-19	493	A
USGS	10039500	2018-06-20	467	A
USGS	10039500	2018-06-21	449	A
USGS	10039500	2018-06-22	480	A
USGS	10039500	2018-06-23	491	A
USGS	10039500	2018-06-24	476	A
USGS	10039500	2018-06-25	462	A
USGS	10039500	2018-06-26	485	A
USGS	10039500	2018-06-27	470	A
USGS	10039500	2018-06-28	445	A
USGS	10039500	2018-06-29	401	A
USGS	10039500	2018-06-30	389	A
USGS	10039500	2018-07-01	388	A
USGS	10039500	2018-07-02	378	A
USGS	10039500	2018-07-03	332	A
USGS	10039500	2018-07-04	341	A
USGS	10039500	2018-07-05	402	A
USGS	10039500	2018-07-06	487	A
USGS	10039500	2018-07-07	400	A
USGS	10039500	2018-07-08	362	A
USGS	10039500	2018-07-09	348	A
USGS	10039500	2018-07-10	350	A
USGS	10039500	2018-07-11	326	A
USGS	10039500	2018-07-12	307	A
USGS	10039500	2018-07-13	290	A
USGS	10039500	2018-07-14	270	A
USGS	10039500	2018-07-15	257	A
USGS	10039500	2018-07-16	248	A
USGS	10039500	2018-07-17	253	A
USGS	10039500	2018-07-18	243	A
USGS	10039500	2018-07-19	232	A
USGS	10039500	2018-07-20	220	A
USGS	10039500	2018-07-21	212	A
USGS	10039500	2018-07-22	210	A
USGS	10039500	2018-07-23	228	A
USGS	10039500	2018-07-24	224	A
USGS	10039500	2018-07-25	204	A
USGS	10039500	2018-07-26	203	A
USGS	10039500	2018-07-27	195	A
USGS	10039500	2018-07-28	188	A
USGS	10039500	2018-07-29	176	A
USGS	10039500	2018-07-30	153	A
USGS	10039500	2018-07-31	147	A
USGS	10039500	2018-08-01	145	A
USGS	10039500	2018-08-02	144	A
USGS	10039500	2018-08-03	141	A
USGS	10039500	2018-08-04	129	A
USGS	10039500	2018-08-05	124	A
USGS	10039500	2018-08-06	133	A
USGS	10039500	2018-08-07	141	A
USGS	10039500	2018-08-08	140	A
USGS	10039500	2018-08-09	134	A
USGS	10039500	2018-08-10	126	A
USGS	10039500	2018-08-11	107	A
USGS	10039500	2018-08-12	106	A
USGS	10039500	2018-08-13	121	A
USGS	10039500	2018-08-14	122	A
USGS	10039500	2018-08-15	118	A
USGS	10039500	2018-08-16	116	A
USGS	10039500	2018-08-17	107	A
USGS	10039500	2018-08-18	102	A
USGS	10039500	2018-08-19	100	A
USGS	10039500	2018-08-20	100	A
USGS	10039500	2018-08-21	107	A
USGS	10039500	2018-08-22	117	A
USGS	10039500	2018-08-23	122	A
USGS	10039500	2018-08-24	127	A
USGS	10039500	2018-08-25	117	A
USGS	10039500	2018-08-26	113	A
USGS	10039500	2018-08-27	111	A
USGS	10039500	2018-08-28	111	A
USGS	10039500	2018-08-29	110	A
